type;ident;lat;long;y_proj;x_proj;ingreso_economico
TRACK;1.4.167-11;-16.31940402;-71.59295191;-1931023.922;2832934.065;E
TRACK;1.4.167-11;-16.31940383;-71.59172694;-1931039.216;2833072.988;E
TRACK;1.4.167-11;-16.31903118;-71.59171805;-1930995.563;2833078.822;E
TRACK;1.4.167-11;-16.31904103;-71.59294787;-1930981.342;2832939.223;E
TRACK;1.4.168-1; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-1;-16.31992191;-71.59296358;-1931084.596;2832926.037;E
TRACK;1.4.168-1;-16.31989584;-71.59170781;-1931097.236;2833068.786;E
TRACK;1.4.168-1;-16.31948908;-71.59168225;-1931049.786;2833076.953;E
TRACK;1.4.168-1;-16.31949669;-71.59295616;-1931034.752;2832932.384;E
TRACK;1.4.168-7; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-7;-16.32088476;-71.59469238;-1931176.056;2832717.515;E
TRACK;1.4.168-7;-16.32086552;-71.59427957;-1931178.957;2832764.578;E
TRACK;1.4.168-7;-16.32045676;-71.5942689;-1931131.087;2832771.081;E
TRACK;1.4.168-7;-16.32047523;-71.59469832;-1931127.887;2832722.143;E
TRACK;1.4.168-8; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-8;-16.32039593;-71.59469067;-1931118.67;2832724.038;E
TRACK;1.4.168-8;-16.32038619;-71.59427659;-1931122.703;2832771.122;E
TRACK;1.4.168-8;-16.31999837;-71.59428148;-1931077.098;2832775.589;E
TRACK;1.4.168-8;-16.31999067;-71.59469713;-1931070.996;2832728.552;E
TRACK;1.4.168-9; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-9;-16.31992357;-71.59468212;-1931063.304;2832731.122;E
TRACK;1.4.168-9;-16.31991669;-71.59430046;-1931067.267;2832774.494;E
TRACK;1.4.168-9;-16.31952148;-71.5942909;-1931020.975;2832780.695;E
TRACK;1.4.168-9;-16.31953798;-71.5946937;-1931017.876;2832734.802;E
TRACK;1.4.168-10; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-10;-16.31946685;-71.59469815;-1931009.468;2832735.218;E
TRACK;1.4.168-10;-16.31945073;-71.59428769;-1931012.706;2832781.975;E
TRACK;1.4.168-10;-16.31907162;-71.59430118;-1930968.015;2832785.353;E
TRACK;1.4.168-10;-16.31909624;-71.59467699;-1930966.209;2832742.415;E
TRACK;1.4.168-10;-16.319422;-71.59478471;-1931003.119;2832725.982;E
TRACK;1.4.168-11; ; ;-1.516416327;20763369.87;E
TRACK;1.4.168-11;-16.31835738;-71.59437437;-1930883.222;2832786.299;E
TRACK;1.4.168-11;-16.31846455;-71.59440986;-1930895.364;2832780.888;E
TRACK;1.4.168-11;-16.31874597;-71.59446823;-1930927.683;2832770.624;E
TRACK;1.4.168-11;-16.31902151;-71.59447457;-1930959.963;2832766.339;E
TRACK;1.4.168-11;-16.31900427;-71.59427265;-1930960.463;2832789.46;E
TRACK;1.4.168-11;-16.31892578;-71.59425334;-1930951.486;2832792.667;E
TRACK;1.4.168-11;-16.31889231;-71.59428698;-1930947.136;2832789.285;E
TRACK;1.4.168-11;-16.31827186;-71.59427042;-1930874.478;2832799.195;E
TRACK;1.4.168-11;-16.31826826;-71.59432338;-1930873.393;2832793.236;E
TRACK;1.4.184-16; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-16;-16.32126053;-71.58639477;-1931323.955;2833653.654;E
TRACK;1.4.184-16;-16.32048778;-71.5863221;-1931234.11;2833671.906;E
TRACK;1.4.184-16;-16.31985588;-71.58640553;-1931158.855;2833670.629;E
TRACK;1.4.184-16;-16.31985378;-71.58686256;-1931152.892;2833618.825;E
TRACK;1.4.184-16;-16.32124125;-71.58680017;-1931316.619;2833607.928;E
TRACK;1.4.184-17; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-17;-16.31978459;-71.58664863;-1931147.442;2833643.983;E
TRACK;1.4.184-17;-16.31813135;-71.5867018;-1930952.615;2833659.366;E
TRACK;1.4.184-17;-16.31814669;-71.58688519;-1930952.124;2833638.368;E
TRACK;1.4.184-17;-16.31977205;-71.58684519;-1931143.51;2833621.853;E
TRACK;1.4.184-30; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-30;-16.31751597;-71.58774943;-1930867.241;2833548.522;E
TRACK;1.4.184-30;-16.31712473;-71.58775001;-1930821.286;2833553.523;E
TRACK;1.4.184-30;-16.31714134;-71.58897709;-1930807.893;2833414.142;E
TRACK;1.4.184-30;-16.31751558;-71.58897641;-1930851.852;2833409.373;E
TRACK;1.4.184-31; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-31;-16.31705745;-71.58898567;-1930797.932;2833414.256;E
TRACK;1.4.184-31;-16.31705079;-71.58774602;-1930812.653;2833554.932;E
TRACK;1.4.184-31;-16.31667475;-71.58774534;-1930768.497;2833559.879;E
TRACK;1.4.184-31;-16.31668738;-71.58897678;-1930754.582;2833420.056;E
TRACK;1.4.184-34; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-34;-16.3211571;-71.58589324;-1931318.081;2833711.872;E
TRACK;1.4.184-34;-16.32010313;-71.58596696;-1931193.379;2833717.165;E
TRACK;1.4.184-34;-16.31981755;-71.58611931;-1931157.933;2833703.587;E
TRACK;1.4.184-34;-16.31983364;-71.58635437;-1931156.883;2833676.719;E
TRACK;1.4.184-34;-16.32066785;-71.58627621;-1931255.832;2833674.777;E
TRACK;1.4.184-34;-16.32120324;-71.5862709;-1931318.776;2833668.444;E
TRACK;1.4.184-34;-16.32116674;-71.58589297;-1931319.218;2833711.778;E
TRACK;1.4.184-35; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-35;-16.31915414;-71.58619372;-1931079.089;2833703.74;E
TRACK;1.4.184-35;-16.31894012;-71.58617396;-1931054.202;2833708.753;E
TRACK;1.4.184-35;-16.31894388;-71.58636031;-1931052.312;2833687.57;E
TRACK;1.4.184-35;-16.31920935;-71.58640165;-1931082.972;2833679.443;E
TRACK;1.4.184-35;-16.31979336;-71.58635379;-1931152.159;2833677.307;E
TRACK;1.4.184-35;-16.31978897;-71.58612661;-1931154.486;2833703.129;E
TRACK;1.4.184-36; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-36;-16.31888568;-71.58617816;-1931047.755;2833708.982;E
TRACK;1.4.184-36;-16.31862269;-71.58616379;-1931017.049;2833714.018;E
TRACK;1.4.184-36;-16.31835357;-71.58618786;-1930985.142;2833714.774;E
TRACK;1.4.184-36;-16.31836114;-71.58636467;-1930983.819;2833694.623;E
TRACK;1.4.184-36;-16.31890047;-71.5863403;-1931047.464;2833690.402;E
TRACK;1.4.184-37; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-37;-16.31772045;-71.58621584;-1930910.435;2833719.8;E
TRACK;1.4.184-37;-16.3176956;-71.5863914;-1930905.322;2833700.212;E
TRACK;1.4.184-37;-16.31832564;-71.58636664;-1930979.625;2833694.86;E
TRACK;1.4.184-37;-16.31831576;-71.58618982;-1930980.676;2833715.042;E
TRACK;1.4.184-38; ; ;-1.516416327;20763369.87;E
TRACK;1.4.184-38;-16.31915188;-71.58646672;-1931075.409;2833672.808;E
TRACK;1.4.184-38;-16.31886257;-71.58640962;-1931042.147;2833683.031;E
TRACK;1.4.184-38;-16.31770924;-71.58646995;-1930905.941;2833691.127;E
TRACK;1.4.184-38;-16.31770862;-71.58667689;-1930903.28;2833667.665;E
TRACK;1.4.184-38;-16.31829566;-71.58664518;-1930972.621;2833663.659;E
TRACK;1.4.184-38;-16.31978028;-71.58661848;-1931147.313;2833647.458;E
TRACK;1.4.184-38;-16.3197726;-71.58642869;-1931148.785;2833669.081;E
TRACK;1.4.185-13; ; ;-1.516416327;20763369.87;E
TRACK;1.4.185-13;-16.315204;-71.58986286;-1930569.293;2833338.771;E
TRACK;1.4.185-13;-16.31504752;-71.58990826;-1930550.348;2833335.648;E
TRACK;1.4.185-13;-16.3150475;-71.59040489;-1930544.137;2833279.324;E
TRACK;1.4.185-13;-16.31522445;-71.5904105;-1930564.848;2833276.397;E
TRACK;1.4.185-14; ; ;-1.516416327;20763369.87;E
TRACK;1.4.185-14;-16.31565032;-71.5898344;-1930622.066;2833336.22;E
TRACK;1.4.185-14;-16.31527271;-71.58984664;-1930577.565;2833339.721;E
TRACK;1.4.185-14;-16.31528027;-71.59040762;-1930571.439;2833276.002;E
TRACK;1.4.185-14;-16.31567114;-71.59040577;-1930617.366;2833271.151;E
TRACK;1.4.186-2; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-2;-16.31754878;-71.58705882;-1930879.731;2833626.419;E
TRACK;1.4.186-2;-16.31734487;-71.5870707;-1930855.635;2833627.713;E
TRACK;1.4.186-2;-16.31714527;-71.58711836;-1930831.597;2833624.893;E
TRACK;1.4.186-2;-16.31713241;-71.58762485;-1930823.753;2833567.618;E
TRACK;1.4.186-2;-16.31752849;-71.58763637;-1930870.125;2833561.182;E
TRACK;1.4.186-3; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-3;-16.31706293;-71.58716584;-1930821.334;2833620.575;E
TRACK;1.4.186-3;-16.31669043;-71.58725724;-1930776.443;2833615.033;E
TRACK;1.4.186-3;-16.31668718;-71.58765601;-1930771.074;2833569.849;E
TRACK;1.4.186-3;-16.31707979;-71.58765078;-1930817.248;2833565.358;E
TRACK;1.4.186-4; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-4;-16.31662001;-71.58726285;-1930768.103;2833615.309;E
TRACK;1.4.186-4;-16.31448095;-71.5872569;-1930516.959;2833643.681;E
TRACK;1.4.186-4;-16.31447648;-71.58764957;-1930511.525;2833599.205;E
TRACK;1.4.186-4;-16.31662051;-71.58765458;-1930763.262;2833570.874;E
TRACK;1.4.186-6; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-6;-16.31496046;-71.5877783;-1930566.755;2833578.339;E
TRACK;1.4.186-6;-16.31457325;-71.5877782;-1930521.281;2833583.364;E
TRACK;1.4.186-6;-16.31458921;-71.58833385;-1930516.207;2833520.14;E
TRACK;1.4.186-6;-16.31496566;-71.58834551;-1930560.273;2833513.942;E
TRACK;1.4.186-7; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-7;-16.31450128;-71.58775779;-1930513.083;2833586.61;E
TRACK;1.4.186-7;-16.31413568;-71.58776231;-1930470.09;2833590.831;E
TRACK;1.4.186-7;-16.31413711;-71.5883337;-1930463.113;2833526.01;E
TRACK;1.4.186-7;-16.3145086;-71.58833805;-1930506.688;2833520.706;E
TRACK;1.4.186-8; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-8;-16.31405583;-71.58834115;-1930453.475;2833526.218;E
TRACK;1.4.186-8;-16.31404742;-71.58777111;-1930459.615;2833590.976;E
TRACK;1.4.186-8;-16.31368747;-71.58776597;-1930417.405;2833596.22;E
TRACK;1.4.186-8;-16.31369223;-71.58835079;-1930410.653;2833529.831;E
TRACK;1.4.186-9; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-9;-16.31361132;-71.58777027;-1930408.408;2833596.718;E
TRACK;1.4.186-9;-16.3132281;-71.58778274;-1930363.245;2833600.265;E
TRACK;1.4.186-9;-16.3132322;-71.58832398;-1930356.96;2833538.827;E
TRACK;1.4.186-9;-16.3136141;-71.58833903;-1930401.623;2833532.177;E
TRACK;1.4.186-10; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-10;-16.31359443;-71.58843724;-1930398.085;2833521.293;E
TRACK;1.4.186-10;-16.31325532;-71.58844949;-1930358.106;2833524.294;E
TRACK;1.4.186-10;-16.31324965;-71.58899293;-1930350.647;2833462.733;E
TRACK;1.4.186-10;-16.31361228;-71.58900457;-1930393.089;2833456.719;E
TRACK;1.4.186-11; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-11;-16.31406432;-71.58845363;-1930453.066;2833513.351;E
TRACK;1.4.186-11;-16.3136945;-71.58845026;-1930409.676;2833518.52;E
TRACK;1.4.186-11;-16.31369956;-71.58899479;-1930403.461;2833456.698;E
TRACK;1.4.186-11;-16.31405785;-71.58902131;-1930445.208;2833449.051;E
TRACK;1.4.186-12; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-12;-16.31450462;-71.58844225;-1930504.917;2833508.94;E
TRACK;1.4.186-12;-16.31414587;-71.58843093;-1930462.926;2833514.869;E
TRACK;1.4.186-12;-16.31414468;-71.589004;-1930455.623;2833449.891;E
TRACK;1.4.186-12;-16.31451613;-71.58900327;-1930499.256;2833445.165;E
TRACK;1.4.186-13; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-13;-16.31496558;-71.58844472;-1930559.024;2833502.692;E
TRACK;1.4.186-13;-16.31458697;-71.58844138;-1930514.6;2833507.973;E
TRACK;1.4.186-13;-16.31459616;-71.58899401;-1930508.77;2833445.179;E
TRACK;1.4.186-13;-16.31496861;-71.58900376;-1930552.389;2833439.25;E
TRACK;1.4.186-14; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-14;-16.31496599;-71.58925549;-1930548.934;2833410.735;E
TRACK;1.4.186-14;-16.31458992;-71.5892611;-1930504.697;2833414.968;E
TRACK;1.4.186-14;-16.31459274;-71.58983835;-1930497.812;2833349.465;E
TRACK;1.4.186-14;-16.31496978;-71.58983576;-1930542.125;2833344.877;E
TRACK;1.4.186-15; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-15;-16.31451182;-71.58925042;-1930495.659;2833417.19;E
TRACK;1.4.186-15;-16.31413459;-71.58926117;-1930451.222;2833420.855;E
TRACK;1.4.186-15;-16.31415014;-71.58983408;-1930445.886;2833355.679;E
TRACK;1.4.186-15;-16.31451763;-71.58983316;-1930489.056;2833351.026;E
TRACK;1.4.186-16; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-16;-16.31407294;-71.58925523;-1930444.056;2833422.327;E
TRACK;1.4.186-16;-16.31369508;-71.58924469;-1930399.811;2833428.414;E
TRACK;1.4.186-16;-16.31370009;-71.58984472;-1930392.898;2833360.298;E
TRACK;1.4.186-16;-16.31407278;-71.58984796;-1930436.627;2833355.106;E
TRACK;1.4.186-17; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-17;-16.31361264;-71.58985959;-1930382.442;2833359.743;E
TRACK;1.4.186-17;-16.31361203;-71.58925611;-1930389.915;2833428.194;E
TRACK;1.4.186-17;-16.31322277;-71.58926308;-1930344.113;2833432.443;E
TRACK;1.4.186-17;-16.3132494;-71.58985904;-1930339.79;2833364.508;E
TRACK;1.4.186-18; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-18;-16.31362468;-71.58991709;-1930383.137;2833353.067;E
TRACK;1.4.186-18;-16.31322568;-71.58993182;-1930336.094;2833356.561;E
TRACK;1.4.186-18;-16.31322278;-71.5904142;-1930329.723;2833301.89;E
TRACK;1.4.186-18;-16.31361895;-71.59044174;-1930375.905;2833293.638;E
TRACK;1.4.186-19; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-19;-16.31407285;-71.58992029;-1930435.731;2833346.902;E
TRACK;1.4.186-19;-16.31369976;-71.58991564;-1930391.973;2833352.258;E
TRACK;1.4.186-19;-16.3137037;-71.59040439;-1930386.325;2833296.777;E
TRACK;1.4.186-19;-16.31407014;-71.59042379;-1930429.118;2833289.834;E
TRACK;1.4.186-20; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-20;-16.31451509;-71.58990726;-1930487.831;2833342.654;E
TRACK;1.4.186-20;-16.31415294;-71.58992383;-1930445.093;2833345.463;E
TRACK;1.4.186-20;-16.31414057;-71.5903839;-1930437.888;2833293.446;E
TRACK;1.4.186-20;-16.31451431;-71.59038611;-1930481.753;2833288.357;E
TRACK;1.4.186-21; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-21;-16.31496886;-71.58991405;-1930541.038;2833336.01;E
TRACK;1.4.186-21;-16.31458406;-71.58991461;-1930495.84;2833340.927;E
TRACK;1.4.186-21;-16.3145897;-71.59031293;-1930491.522;2833295.68;E
TRACK;1.4.186-21;-16.31467307;-71.5904165;-1930500.017;2833282.855;E
TRACK;1.4.186-21;-16.31496147;-71.59041617;-1930533.892;2833279.159;E
TRACK;1.4.186-22; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-22;-16.31307793;-71.59020521;-1930315.324;2833327.468;E
TRACK;1.4.186-22;-16.31310738;-71.58946871;-1930327.99;2833410.616;E
TRACK;1.4.186-22;-16.31274169;-71.58942176;-1930285.629;2833420.674;E
TRACK;1.4.186-22;-16.31270409;-71.59017444;-1930271.804;2833335.797;E
TRACK;1.4.186-23; ; ;-1.516416327;20763369.87;E
TRACK;1.4.186-23;-16.31309198;-71.58781935;-1930346.802;2833597.876;E
TRACK;1.4.186-23;-16.31262496;-71.58777143;-1930292.553;2833609.357;E
TRACK;1.4.186-23;-16.31272638;-71.58862363;-1930293.809;2833511.391;E
TRACK;1.4.186-23;-16.31291925;-71.58864624;-1930316.178;2833506.33;E
TRACK;1.4.186-23;-16.31314996;-71.58893408;-1930339.674;2833470.698;E
TRACK;1.4.186-23;-16.3130962;-71.58781581;-1930347.342;2833598.222;E
TRACK;1.4.187-1; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-1;-16.31437086;-71.58762961;-1930499.369;2833602.836;E
TRACK;1.4.187-1;-16.31436881;-71.58728124;-1930503.484;2833642.373;E
TRACK;1.4.187-1;-16.31326719;-71.58726368;-1930374.327;2833658.628;E
TRACK;1.4.187-1;-16.31324712;-71.58765116;-1930367.124;2833614.942;E
TRACK;1.4.187-2; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-2;-16.31310554;-71.58727668;-1930355.178;2833659.247;E
TRACK;1.4.187-2;-16.31250783;-71.5873031;-1930284.652;2833663.989;E
TRACK;1.4.187-2;-16.31253122;-71.5876588;-1930282.952;2833623.344;E
TRACK;1.4.187-2;-16.31308937;-71.5876526;-1930348.58;2833616.821;E
TRACK;1.4.187-3; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-3;-16.31242282;-71.58680554;-1930280.888;2833721.52;E
TRACK;1.4.187-3;-16.31127195;-71.58681846;-1930145.564;2833734.955;E
TRACK;1.4.187-3;-16.31130976;-71.58726226;-1930144.456;2833684.131;E
TRACK;1.4.187-3;-16.31241844;-71.58719152;-1930275.548;2833677.801;E
TRACK;1.4.187-4; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-4;-16.31315899;-71.58679218;-1930367.514;2833713.505;E
TRACK;1.4.187-4;-16.31250951;-71.58681551;-1930290.945;2833719.267;E
TRACK;1.4.187-4;-16.31253993;-71.58718367;-1930289.915;2833677.118;E
TRACK;1.4.187-4;-16.31312087;-71.58716601;-1930358.363;2833671.6;E
TRACK;1.4.187-5; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-5;-16.31437327;-71.58678133;-1930510.26;2833699.012;E
TRACK;1.4.187-5;-16.31334822;-71.58678535;-1930389.824;2833711.829;E
TRACK;1.4.187-5;-16.31328518;-71.58716887;-1930377.625;2833669.148;E
TRACK;1.4.187-5;-16.31436717;-71.58715925;-1930504.817;2833656.23;E
TRACK;1.4.187-6; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-6;-16.31604077;-71.58673043;-1930706.733;2833683.192;E
TRACK;1.4.187-6;-16.31446885;-71.58676724;-1930521.66;2833699.372;E
TRACK;1.4.187-6;-16.31444617;-71.58715588;-1930514.137;2833655.589;E
TRACK;1.4.187-6;-16.31608804;-71.58714023;-1930707.159;2833636.104;E
TRACK;1.4.187-7; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-7;-16.3160953;-71.58677187;-1930712.619;2833677.787;E
TRACK;1.4.187-7;-16.3161339;-71.58713139;-1930712.656;2833636.513;E
TRACK;1.4.187-7;-16.31663711;-71.58713499;-1930771.71;2833629.588;E
TRACK;1.4.187-7;-16.31660552;-71.58675809;-1930772.713;2833672.742;E
TRACK;1.4.187-9; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-9;-16.31750709;-71.58673902;-1930878.834;2833663.229;E
TRACK;1.4.187-9;-16.31710602;-71.58676043;-1930831.463;2833665.994;E
TRACK;1.4.187-9;-16.31710636;-71.58705692;-1930827.796;2833632.365;E
TRACK;1.4.187-9;-16.31751917;-71.58680945;-1930879.372;2833655.084;E
TRACK;1.4.187-10; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-10;-16.31708791;-71.58619341;-1930836.428;2833730.537;E
TRACK;1.4.187-10;-16.31708717;-71.58667918;-1930830.267;2833675.453;E
TRACK;1.4.187-10;-16.31753652;-71.5866541;-1930883.353;2833672.478;E
TRACK;1.4.187-10;-16.31760573;-71.58618766;-1930897.314;2833724.482;E
TRACK;1.4.187-11; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-11;-16.31666422;-71.58620962;-1930786.466;2833734.186;E
TRACK;1.4.187-11;-16.31667895;-71.58667868;-1930782.33;2833680.797;E
TRACK;1.4.187-11;-16.31700324;-71.58666744;-1930820.556;2833677.873;E
TRACK;1.4.187-11;-16.31701313;-71.58620989;-1930827.44;2833729.636;E
TRACK;1.4.187-12; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-12;-16.31658122;-71.58621872;-1930776.605;2833734.228;E
TRACK;1.4.187-12;-16.31656694;-71.58621829;-1930774.933;2833734.462;E
TRACK;1.4.187-12;-16.31638077;-71.58620304;-1930753.259;2833738.603;E
TRACK;1.4.187-12;-16.31628425;-71.58611626;-1930743.008;2833749.695;E
TRACK;1.4.187-12;-16.31608896;-71.58606342;-1930720.734;2833758.217;E
TRACK;1.4.187-12;-16.31615211;-71.58664893;-1930720.827;2833690.993;E
TRACK;1.4.187-12;-16.31660187;-71.58666399;-1930773.461;2833683.462;E
TRACK;1.4.187-12;-16.31658833;-71.58621893;-1930777.437;2833734.112;E
TRACK;1.4.187-13; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-13;-16.31603539;-71.58604604;-1930714.66;2833760.881;E
TRACK;1.4.187-13;-16.31603343;-71.58604608;-1930714.429;2833760.902;E
TRACK;1.4.187-13;-16.31560103;-71.58587582;-1930665.776;2833785.811;E
TRACK;1.4.187-13;-16.31548421;-71.58603178;-1930650.105;2833769.636;E
TRACK;1.4.187-13;-16.31586818;-71.58623645;-1930692.64;2833741.452;E
TRACK;1.4.187-13;-16.31586396;-71.58624356;-1930692.056;2833740.7;E
TRACK;1.4.187-13;-16.31606045;-71.58643457;-1930712.744;2833716.492;E
TRACK;1.4.187-14; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-14;-16.31578789;-71.58623741;-1930683.199;2833742.382;E
TRACK;1.4.187-14;-16.3157811;-71.58623787;-1930682.396;2833742.417;E
TRACK;1.4.187-14;-16.31543378;-71.58605553;-1930643.886;2833767.595;E
TRACK;1.4.187-14;-16.31533736;-71.58616595;-1930631.181;2833756.321;E
TRACK;1.4.187-14;-16.31584742;-71.58637707;-1930688.444;2833725.772;E
TRACK;1.4.187-15; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-15;-16.31523664;-71.58569738;-1930625.212;2833810.768;E
TRACK;1.4.187-15;-16.31476575;-71.58538427;-1930573.823;2833852.377;E
TRACK;1.4.187-15;-16.3145152;-71.58567688;-1930540.738;2833822.435;E
TRACK;1.4.187-15;-16.31529643;-71.58613287;-1930626.787;2833760.603;E
TRACK;1.4.187-15;-16.31553979;-71.58586688;-1930658.695;2833787.619;E
TRACK;1.4.187-16; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-16;-16.31429004;-71.5852105;-1930520.127;2833878.246;E
TRACK;1.4.187-16;-16.31365103;-71.58466874;-1930451.853;2833947.964;E
TRACK;1.4.187-16;-16.31355991;-71.58487537;-1930438.568;2833925.71;E
TRACK;1.4.187-16;-16.31447231;-71.58561134;-1930536.521;2833830.424;E
TRACK;1.4.187-16;-16.31461506;-71.58540612;-1930555.852;2833851.85;E
TRACK;1.4.187-17; ; ;-1.516416327;20763369.87;E
TRACK;1.4.187-17;-16.31170317;-71.58734166;-1930189.667;2833670.033;E
TRACK;1.4.187-17;-16.31171209;-71.58769759;-1930186.265;2833629.549;E
TRACK;1.4.187-17;-16.31242026;-71.58767981;-1930269.657;2833622.398;E
TRACK;1.4.187-17;-16.31242755;-71.58769338;-1930270.344;2833620.765;E
TRACK;1.4.187-17;-16.31243129;-71.58770376;-1930270.653;2833619.539;E
TRACK;1.4.187-17;-16.31241156;-71.58733308;-1930272.97;2833661.835;E
TRACK;1.4.188-1; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-1;-16.3159866;-71.58645028;-1930703.874;2833715.666;E
TRACK;1.4.188-1;-16.31542639;-71.5863966;-1930638.753;2833729.009;E
TRACK;1.4.188-1;-16.31509621;-71.58626923;-1930601.568;2833747.731;E
TRACK;1.4.188-1;-16.31442107;-71.58627527;-1930522.201;2833755.788;E
TRACK;1.4.188-1;-16.31445917;-71.58666179;-1930521.842;2833711.458;E
TRACK;1.4.188-1;-16.31603082;-71.58663461;-1930706.763;2833694.188;E
TRACK;1.4.188-2; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-2;-16.31433413;-71.58626824;-1930512.078;2833757.711;E
TRACK;1.4.188-2;-16.31335123;-71.58629665;-1930396.288;2833767.216;E
TRACK;1.4.188-2;-16.31334536;-71.58668357;-1930390.76;2833723.41;E
TRACK;1.4.188-2;-16.31435329;-71.58665636;-1930509.476;2833713.444;E
TRACK;1.4.188-3; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-3;-16.31439518;-71.58618313;-1930520.313;2833766.573;E
TRACK;1.4.188-3;-16.31483061;-71.58616198;-1930571.716;2833763.334;E
TRACK;1.4.188-3;-16.3144894;-71.5858085;-1930536.063;2833807.842;E
TRACK;1.4.188-3;-16.31344225;-71.58579958;-1930413.193;2833822.413;E
TRACK;1.4.188-3;-16.31338978;-71.58620369;-1930401.977;2833777.26;E
TRACK;1.4.188-4; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-4;-16.31444938;-71.58570208;-1930532.693;2833820.43;E
TRACK;1.4.188-4;-16.31351976;-71.58502104;-1930432.031;2833909.708;E
TRACK;1.4.188-4;-16.31345421;-71.58570414;-1930415.79;2833833.082;E
TRACK;1.4.188-4;-16.31388939;-71.58571688;-1930466.741;2833826.003;E
TRACK;1.4.188-5; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-5;-16.3132844;-71.58483659;-1930406.696;2833933.675;E
TRACK;1.4.188-5;-16.31247585;-71.58484647;-1930311.612;2833943.024;E
TRACK;1.4.188-5;-16.31249046;-71.58522941;-1930308.54;2833899.404;E
TRACK;1.4.188-5;-16.31330324;-71.5852227;-1930404.081;2833889.64;E
TRACK;1.4.188-6; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-6;-16.31332856;-71.58533101;-1930405.7;2833877.028;E
TRACK;1.4.188-6;-16.31247882;-71.58533119;-1930305.9;2833888.01;E
TRACK;1.4.188-6;-16.31249249;-71.58572735;-1930302.552;2833842.903;E
TRACK;1.4.188-6;-16.3133031;-71.58571287;-1930397.934;2833834.048;E
TRACK;1.4.188-7; ; ;-1.516416327;20763369.87;E
TRACK;1.4.188-7;-16.31324629;-71.58580801;-1930390.073;2833823.994;E
TRACK;1.4.188-7;-16.31249004;-71.58578425;-1930301.553;2833836.481;E
