type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.25.31-5,-16.47125180462504,-71.52303845380325,-1949737.82008098,2838881.62801167,False, , ,0, , , , , , 
TRACK,1.25.31-5,-16.47085374915662,-71.52309324223759,-1949690.37085518,2838880.6385063,False, , ,0, , , , , , 
TRACK,1.25.31-5,-16.47103481329734,-71.5238393261874,-1949702.19819443,2838793.70400741,False, , ,0, , , , , , 
TRACK,1.25.31-6, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-6,-16.47096414300175,-71.52300299242732,-1949704.47981626,2838889.41960808,False, , ,0, , , , , , 
TRACK,1.25.31-6,-16.47095572421657,-71.5228157166449,-1949705.8607071,2838910.75564325,False, , ,0, , , , , , 
TRACK,1.25.31-6,-16.47045241882487,-71.52288056433586,-1949645.9213495,2838910.00621756,False, , ,0, , , , , , 
TRACK,1.25.31-6,-16.47048480944172,-71.52306405511465,-1949647.40417808,2838888.78475362,False, , ,0, , , , , , 
TRACK,1.25.31-7, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-7,-16.47096596231332,-71.52386828843879,-1949693.74446686,2838791.32435287,False, , ,0, , , , , , 
TRACK,1.25.31-7,-16.47085575356835,-71.52344968942343,-1949686.09596455,2838840.21294601,False, , ,0, , , , , , 
TRACK,1.25.31-7,-16.47050050565206,-71.52352706461829,-1949643.38926246,2838836.10188936,False, , ,0, , , , , , 
TRACK,1.25.31-7,-16.47058262186621,-71.52398237111615,-1949647.2736728,2838783.42125145,False, , ,0, , , , , , 
TRACK,1.25.31-8, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-8,-16.4712036993033,-71.52390547875819,-1949721.19854989,2838783.99169939,False, , ,0, , , , , , 
TRACK,1.25.31-8,-16.4703618744264,-71.52410805238617,-1949619.7543945,2838772.07137038,False, , ,0, , , , , , 
TRACK,1.25.31-8,-16.47041407212717,-71.52431516271326,-1949623.26506654,2838747.91334354,False, , ,0, , , , , , 
TRACK,1.25.31-8,-16.47075468745975,-71.52425716038029,-1949664.00767316,2838750.02079074,False, , ,0, , , , , , 
TRACK,1.25.31-8,-16.47130765436688,-71.52444215952534,-1949726.61839931,2838721.80223955,False, , ,0, , , , , , 
TRACK,1.25.31-9, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-9,-16.47053247755348,-71.5239885823827,-1949641.30511458,2838783.37482094,False, , ,0, , , , , , 
TRACK,1.25.31-9,-16.47043847023983,-71.52359701997695,-1949635.21739098,2838828.98671935,False, , ,0, , , , , , 
TRACK,1.25.31-9,-16.47005762689061,-71.52369246560328,-1949589.27563335,2838823.16303966,False, , ,0, , , , , , 
TRACK,1.25.31-9,-16.47015994626944,-71.52408730729714,-1949596.29832931,2838777.07042377,False, , ,0, , , , , , 
TRACK,1.25.31-10, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-10,-16.47001785828593,-71.52371101274747,-1949584.36971696,2838821.58240422,False, , ,0, , , , , , 
TRACK,1.25.31-10,-16.46939481636581,-71.52408646900528,-1949506.4364741,2838787.19811657,False, , ,0, , , , , , 
TRACK,1.25.31-10,-16.46941066194884,-71.52415127704361,-1949507.47775195,2838779.64505147,False, , ,0, , , , , , 
TRACK,1.25.31-10,-16.47013886430114,-71.52411211102257,-1949593.50820507,2838774.53564159,False, , ,0, , , , , , 
TRACK,1.25.31-11, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-11,-16.46789361783424,-71.52280550818193,-1949346.31087993,2838952.06630624,False, , ,0, , , , , , 
TRACK,1.25.31-11,-16.46787709350098,-71.52308178672902,-1949340.87447596,2838920.96923727,False, , ,0, , , , , , 
TRACK,1.25.31-11,-16.46979280417699,-71.52309618756527,-1949565.71396415,2838894.21743325,False, , ,0, , , , , , 
TRACK,1.25.31-11,-16.4704185221632,-71.52308374574157,-1949639.36885641,2838887.42230294,False, , ,0, , , , , , 
TRACK,1.25.31-11,-16.47041287170664,-71.52289637957043,-1949641.0759829,2838908.73234216,False, , ,0, , , , , , 
TRACK,1.25.31-12, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-12,-16.46621057880173,-71.52458591328366,-1949126.09582563,2838772.3385519,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.46630829355335,-71.52488262223123,-1949133.82024128,2838737.42822662,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.4676875121422,-71.52508231997871,-1949293.29746623,2838696.7133476,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.46782747102552,-71.52310318359845,-1949334.77504528,2838919.19472651,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.46743284092918,-71.5228632701231,-1949291.45651207,2838951.56106773,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.4662834971714,-71.52288967390993,-1949156.11863766,2838963.63755609,False, , ,0, , , , , , 
TRACK,1.25.31-12,-16.46609295369442,-71.52457604798668,-1949112.40429519,2838774.99867907,False, , ,0, , , , , , 
TRACK,1.25.31-13, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-13,-16.46853505563136,-71.52356826321073,-1949412.00467499,2838857.20461169,False, , ,0, , , , , , 
TRACK,1.25.31-13,-16.4685543450178,-71.52316881811029,-1949419.3241945,2838902.22495787,False, , ,0, , , , , , 
TRACK,1.25.31-13,-16.46788830696363,-71.52315433175868,-1949341.27380555,2838912.59987957,False, , ,0, , , , , , 
TRACK,1.25.31-13,-16.46786467544368,-71.52357335298701,-1949333.19675953,2838865.41747901,False, , ,0, , , , , , 
TRACK,1.25.31-14, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-14,-16.46900798509383,-71.52354420787194,-1949467.85974762,2838853.72998321,False, , ,0, , , , , , 
TRACK,1.25.31-14,-16.46902238542502,-71.52317421078671,-1949474.23253503,2838895.47665176,False, , ,0, , , , , , 
TRACK,1.25.31-14,-16.46861548978681,-71.52317249682122,-1949426.45978859,2838901.00627017,False, , ,0, , , , , , 
TRACK,1.25.31-14,-16.46859953337829,-71.52356978612799,-1949419.55902365,2838856.18658054,False, , ,0, , , , , , 
TRACK,1.25.31-15, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-15,-16.46944062013588,-71.52317512662083,-1949523.34725191,2838889.88868219,False, , ,0, , , , , , 
TRACK,1.25.31-15,-16.46905690660096,-71.52317672889558,-1949478.25557077,2838894.73858954,False, , ,0, , , , , , 
TRACK,1.25.31-15,-16.4690447827797,-71.52354039760642,-1949472.23024421,2838853.67933877,False, , ,0, , , , , , 
TRACK,1.25.31-15,-16.46942670778894,-71.52355013625156,-1949516.96826123,2838847.56761521,False, , ,0, , , , , , 
TRACK,1.25.31-16, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-16,-16.46983257904239,-71.52359392152742,-1949564.08821255,2838837.28296275,False, , ,0, , , , , , 
TRACK,1.25.31-16,-16.46986527583608,-71.52320049671079,-1949572.90673682,2838881.44474776,False, , ,0, , , , , , 
TRACK,1.25.31-16,-16.46950001785547,-71.52318762977136,-1949530.16597133,2838887.69270479,False, , ,0, , , , , , 
TRACK,1.25.31-16,-16.46948714365531,-71.5235776307856,-1949523.71923331,2838843.65892822,False, , ,0, , , , , , 
TRACK,1.25.31-17, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-17,-16.46983640126068,-71.52372565513458,-1949562.87039812,2838822.30225432,False, , ,0, , , , , , 
TRACK,1.25.31-17,-16.46984644785129,-71.52367242392833,-1949564.72398987,2838828.20369965,False, , ,0, , , , , , 
TRACK,1.25.31-17,-16.46862147019323,-71.52364485263364,-1949421.18601216,2838847.39089516,False, , ,0, , , , , , 
TRACK,1.25.31-17,-16.46860791776537,-71.52368457562886,-1949419.09156477,2838843.06638157,False, , ,0, , , , , , 
TRACK,1.25.31-17,-16.46930378829397,-71.52409113844152,-1949495.68519695,2838787.86245173,False, , ,0, , , , , , 
TRACK,1.25.31-18, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-18,-16.469039796659,-71.52401380340036,-1949465.65503796,2838800.08901354,False, , ,0, , , , , , 
TRACK,1.25.31-18,-16.46856357246444,-71.52372991672213,-1949413.30908417,2838838.50886053,False, , ,0, , , , , , 
TRACK,1.25.31-18,-16.46782079673214,-71.52379638691846,-1949325.22105939,2838840.71395545,False, , ,0, , , , , , 
TRACK,1.25.31-18,-16.46781032613322,-71.52414146150797,-1949319.62561733,2838801.74028726,False, , ,0, , , , , , 
TRACK,1.25.31-19, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-19,-16.46922047532911,-71.52520898814498,-1949471.7567463,2838662.25879671,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46962770438421,-71.52543732253336,-1949516.70103002,2838631.04045937,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.47029867879989,-71.52439217184872,-1949608.73659658,2838740.69835968,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.47023847240458,-71.52419043514141,-1949604.21720585,2838764.35236335,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.469741157121,-71.52421269517761,-1949545.52076918,2838768.35046696,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46934599620586,-71.52418397962411,-1949499.46833615,2838776.78646394,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46912947537291,-71.5241467565087,-1949474.50664737,2838783.84431314,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46887995923096,-71.52410718549422,-1949445.69899994,2838791.60087478,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46810795324151,-71.52421531608776,-1949353.65075,2838789.46741219,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.4681446872343,-71.52440869832841,-1949355.51906237,2838767.06782914,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.4682175303757,-71.52445030139101,-1949363.54892985,2838761.3974971,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46828954951233,-71.52450532201291,-1949371.31226044,2838754.21722576,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46841938185207,-71.52457818405929,-1949385.64063131,2838744.25682795,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46910430262329,-71.52463834962911,-1949465.33040323,2838728.45753982,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46964519270798,-71.52471050717674,-1949527.95048397,2838713.18731963,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46968526882268,-71.52451595257023,-1949535.11929623,2838734.71242477,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46932805491982,-71.52449843221746,-1949493.38255759,2838741.381906,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46929954701218,-71.52463323989859,-1949488.32847914,2838726.4767165,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46917933779572,-71.52463795049229,-1949474.14909418,2838727.51895415,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.4692578265217,-71.52439400610703,-1949486.4546802,2838754.13829059,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46992829244404,-71.5244387982556,-1949564.64104,2838740.27044336,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46973969052753,-71.52482704908928,-1949537.57573786,2838698.73957861,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46914212888114,-71.52488032850286,-1949466.71211767,2838700.53592186,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46916694814655,-71.52469060945748,-1949472.02759217,2838721.71308113,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46842800103347,-71.52461452965882,-1949386.19323436,2838740.02442238,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46825738908994,-71.52454184458728,-1949367.07264048,2838750.49941503,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46808954024733,-71.52441296385784,-1949348.98750965,2838767.30740004,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46804799608761,-71.52421441806169,-1949346.61950866,2838790.35529348,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46779589572306,-71.5241921165714,-1949317.28977952,2838796.18821457,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46775973786198,-71.52478523418895,-1949305.53933484,2838729.43816111,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46780330858766,-71.52513212029619,-1949306.26893863,2838689.55088323,False, , ,0, , , , , , 
TRACK,1.25.31-19,-16.46882903808178,-71.52521378673505,-1949425.71791011,2838666.84705638,False, , ,0, , , , , , 
TRACK,1.25.31-20, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.31-20,-16.47245576245709,-71.52228321209375,-1949888.79552092,2838951.43595019,False, , ,0, , , , , , 
TRACK,1.25.31-20,-16.47256991281886,-71.52209753342717,-1949904.55360848,2838970.983253,False, , ,0, , , , , , 
TRACK,1.25.31-20,-16.47237798848918,-71.52202136620956,-1949882.97386146,2838982.13318493,False, , ,0, , , , , , 
TRACK,1.25.31-20,-16.47227133548431,-71.52230550024079,-1949866.85045027,2838951.32873672,False, , ,0, , , , , , 
TRACK,1.25.23-1, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-1,-16.46537579345183,-71.52677365868779,-1949000.37030239,2838535.31987308,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46543875440206,-71.52670882634023,-1949008.58561832,2838541.8427736,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46554921177251,-71.52639634087527,-1949025.51208768,2838575.81227778,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46541488570524,-71.52639549883575,-1949009.74485766,2838577.6683832,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46492036560332,-71.52666251455567,-1948948.28169701,2838553.88629638,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46514687509107,-71.52669900606148,-1948974.42585652,2838546.78148634,False, , ,0, , , , , , 
TRACK,1.25.23-1,-16.46546173495615,-71.52715597040965,-1949005.62970835,2838490.86206572,False, , ,0, , , , , , 
TRACK,1.25.23-2, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-2,-16.46593452263635,-71.52758721126753,-1949055.70882744,2838435.78848272,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.46585475665064,-71.52666556885158,-1949057.99607136,2838541.29291943,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.46570480786282,-71.52666532663328,-1949040.38625113,2838543.28581769,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.4655361646699,-71.52661249334061,-1949021.24574613,2838551.48443312,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.46546273603391,-71.52680727191672,-1949010.1573964,2838530.37056826,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.46553243943803,-71.52725901511927,-1949012.63136173,2838478.25624437,False, , ,0, , , , , , 
TRACK,1.25.23-2,-16.46576468128658,-71.52750757393275,-1949036.76666507,2838447.04064043,False, , ,0, , , , , , 
TRACK,1.25.23-3, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-3,-16.46618350420867,-71.52768069175666,-1949083.77159336,2838421.93006396,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46621743738948,-71.52746257584718,-1949090.51593562,2838446.20643885,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46627571021812,-71.52731384930449,-1949099.24161693,2838462.29924073,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46634142058029,-71.52714217905475,-1949109.13111668,2838480.894985,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46633337387573,-71.52700679746432,-1949109.89824325,2838496.34456358,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46620721622045,-71.52702840194465,-1949094.80663947,2838495.54953471,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46620412675208,-71.52691369188783,-1949095.89458595,2838508.59124986,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46633017017323,-71.52690187816489,-1949110.8489502,2838508.27808475,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46631520755551,-71.5266935154218,-1949111.72683114,2838532.09001659,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.46591372615224,-71.52672679606167,-1949064.14819716,2838533.58046892,False, , ,0, , , , , , 
TRACK,1.25.23-3,-16.4660041915185,-71.52762719053895,-1949063.38641566,2838430.34410571,False, , ,0, , , , , , 
TRACK,1.25.23-4, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-4,-16.46613861557358,-71.52662971186027,-1949091.79145924,2838541.63624334,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46642370964808,-71.52543744425134,-1949140.35896885,2838673.03121847,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46626121130544,-71.52481794724855,-1949129.10803919,2838745.37577262,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.4660659367213,-71.5248635780238,-1949105.59379482,2838742.76379715,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46618218544011,-71.52547276600549,-1949111.54274006,2838672.19390316,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46598442435246,-71.52547997554338,-1949088.22251724,2838673.96913077,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46571634238094,-71.52532711175303,-1949058.66709861,2838694.80901864,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46555640626459,-71.52654473609833,-1949024.48028329,2838558.89876542,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.46577767711143,-71.52662674371223,-1949049.43341255,2838546.70369287,False, , ,0, , , , , , 
TRACK,1.25.23-4,-16.4659195768581,-71.52664284657308,-1949065.89719643,2838543.01863596,False, , ,0, , , , , , 
TRACK,1.25.23-5, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-5,-16.46683839717221,-71.52693507646632,-1949170.12490485,2838497.85363343,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46701345679566,-71.52703172760073,-1949189.46474956,2838484.60456767,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46706038184883,-71.5259848236428,-1949208.21851263,2838602.64504081,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46637287048287,-71.52594174760176,-1949128.00853724,2838616.539647,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46622091693964,-71.52662930712076,-1949101.46363818,2838540.60332902,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46642286889157,-71.52662146894934,-1949125.28390476,2838538.84454476,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46651548012328,-71.52624142349617,-1949140.96892374,2838580.70493242,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46656291331291,-71.52624179560812,-1949146.53569515,2838580.04098718,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.4664733500789,-71.52659859462584,-1949131.50270754,2838540.77541128,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.4664664001932,-71.52667805358101,-1949129.68136349,2838531.86064351,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46636062514789,-71.52669025660573,-1949117.10276399,2838531.8640438,False, , ,0, , , , , , 
TRACK,1.25.23-5,-16.46641127304025,-71.5270516671285,-1949118.48069384,2838490.23797757,False, , ,0, , , , , , 
TRACK,1.25.23-6, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-6,-16.46785439660234,-71.52730940973525,-1949284.72820768,2838442.10910355,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46790589643456,-71.52727206653822,-1949291.24964764,2838445.6664325,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46785361204409,-71.5271597824304,-1949286.52864944,2838459.07791388,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46770555772353,-71.52518592686064,-1949294.10645975,2838684.73397517,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46720597023948,-71.525097549878,-1949236.54284558,2838701.30014509,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46711277979954,-71.52597073011252,-1949214.55142438,2838603.55551722,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.4670668366326,-71.52705708867042,-1949195.41391006,2838481.03045609,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46734727226966,-71.52716707825483,-1949226.96235332,2838464.88834293,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46740537938219,-71.52687340258232,-1949237.50212273,2838497.41154127,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46746715299113,-71.52689242905377,-1949244.51732376,2838494.44533903,False, , ,0, , , , , , 
TRACK,1.25.23-6,-16.46740554251906,-71.52718237300037,-1949233.61324813,2838462.39103211,False, , ,0, , , , , , 
TRACK,1.25.23-7, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.23-7,-16.46778171364723,-71.52862317756836,-1949259.5742367,2838294.16201091,False, , ,0, , , , , , 
TRACK,1.25.23-7,-16.46797161378656,-71.5279415682361,-1949290.50049767,2838368.92490634,False, , ,0, , , , , , 
TRACK,1.25.23-7,-16.46799885292431,-71.52758148058211,-1949298.254504,2838409.37946539,False, , ,0, , , , , , 
TRACK,1.25.23-7,-16.46792733653739,-71.52737617732386,-1949292.45110449,2838433.58563991,False, , ,0, , , , , , 
TRACK,1.25.23-7,-16.46737885334535,-71.52723310161372,-1949229.83673443,2838456.9913602,False, , ,0, , , , , , 
